50885000	51285000	15	24.1401	-1	9.814144e-01	3	5.8536	-1	9.311732e-01	0.00000000	0.00008206	0.00005441	-19.22701560	-9.40803411	-9.81898150
50885000	51295000	25	23.5669	-1	4.108962e-01	6	5.6918	-1	5.036384e-01	0.00000009	0.00051816	0.00018230	-16.17440577	-7.56471196	-8.60969410
50885000	51305000	21	23.0112	-1	6.907110e-01	8	5.5359	-1	1.949709e-01	0.00000012	0.00028312	0.00042751	-15.92647660	-8.16936386	-7.75711310
50885000	51315000	20	22.4728	-1	7.275892e-01	6	5.3859	-1	4.514215e-01	0.00000006	0.00026100	0.00021186	-16.71011863	-8.25074056	-8.45937824
50885000	51325000	20	21.9511	-1	6.903643e-01	2	5.2414	-1	9.669659e-01	0.00000001	0.00028802	0.00004627	-18.13317941	-8.15218489	-9.98099456
50885000	51335000	9	21.4458	-1	9.991711e-01	2	5.1025	-1	9.628866e-01	0.00000000	0.00003957	0.00004877	-20.06560067	-10.13731963	-9.92828105
50885000	51345000	17	20.9566	-1	8.348179e-01	1	4.9688	-1	9.930488e-01	0.00000001	0.00019689	0.00003412	-18.81832193	-8.53267770	-10.28564425
50885000	51355000	14	20.4830	-1	9.459067e-01	2	4.8404	-1	9.538364e-01	0.00000001	0.00011954	0.00005405	-18.85730718	-9.03170850	-9.82559869
50885000	51365000	14	20.0246	-1	9.345357e-01	5	4.7169	-1	5.085059e-01	0.00000003	0.00012940	0.00019960	-17.47147063	-8.95246051	-8.51901020
50885000	51375000	13	19.5810	-1	9.529559e-01	10	4.5982	-1	1.948125e-02	0.00000020	0.00011421	0.00176604	-15.41459264	-9.07734474	-6.33724850
50885000	51385000	16	19.1519	-1	7.949294e-01	2	4.4842	-1	9.381061e-01	0.00000001	0.00022907	0.00006267	-18.05878781	-8.38125488	-9.67753297
50885000	51395000	21	18.7369	-1	3.302185e-01	6	4.3747	-1	2.758295e-01	0.00000026	0.00071080	0.00037113	-15.14699145	-7.24840232	-7.89858992
50885000	51405000	17	18.3355	-1	6.540332e-01	5	4.2696	-1	4.236727e-01	0.00000095	0.00369612	0.00025497	-13.87086670	-5.59676753	-8.27410200
50885000	51415000	21	17.9474	-1	2.650923e-01	9	4.1686	-1	2.681704e-02	0.00000139	0.00087118	0.00158705	-13.48908021	-7.04479602	-6.44428835
50885000	51425000	16	17.5721	-1	6.785508e-01	2	4.0716	-1	9.135310e-01	0.00000002	0.00032279	0.00007542	-17.53051620	-8.03818614	-9.49233013
50885000	51435000	15	17.2094	-1	7.355992e-01	9	3.9785	-1	2.073098e-02	0.00000052	0.00028083	0.00184354	-14.47171557	-8.17749235	-6.29422478
50885000	51445000	8	16.8588	-1	9.940706e-01	7	3.8891	-1	9.944297e-02	0.00000005	0.00006273	0.00079917	-16.80780612	-9.67666953	-7.13113674
50885000	51455000	19	16.5198	-1	3.020897e-01	6	3.8032	-1	1.849203e-01	0.00000045	0.00082717	0.00053746	-14.62478167	-7.09667013	-7.52811288
50885000	51465000	17	16.1922	-1	4.530978e-01	1	3.7207	-1	9.757831e-01	0.00000003	0.00057104	0.00005629	-17.25237257	-7.46747407	-9.78489859
50885000	51475000	14	15.8755	-1	7.152358e-01	5	3.6414	-1	3.014928e-01	0.00000012	0.00030703	0.00037768	-15.96933785	-8.08826319	-7.88107501
50885000	51485000	17	15.5693	-1	3.913871e-01	5	3.5651	-1	2.869024e-01	0.00000027	0.00067843	0.00039727	-15.12553595	-7.29505112	-7.83048564
50885000	51495000	13	15.2732	-1	7.544081e-01	1	3.4917	-1	9.695511e-01	0.00000002	0.00028079	0.00006266	-17.85530863	-8.17761495	-9.67769373
50885000	51505000	15	14.9869	-1	5.330085e-01	3	3.4210	-1	6.642971e-01	0.00000091	0.00540551	0.00016778	-13.90758071	-5.21491683	-8.69266662
50885000	51515000	24	14.7100	1	1.590146e-02	4	3.3529	-1	4.313153e-01	0.00638444	0.86339483	0.00095586	-5.04748731	1.84377732	-6.95194440
50885000	51525000	18	14.4420	1	2.057541e-01	4	3.2871	-1	4.168195e-01	0.07383773	0.87377590	0.00408193	-2.52917963	1.93476506	-5.49709560
50885000	51535000	34	14.1826	1	5.630000e-06	11	3.2236	1	5.278100e-04	0.99687904	0.00308778	0.00003308	5.76649002	-5.77721135	-10.31664394
50885000	51545000	23	13.9314	1	1.589566e-02	2	3.1622	1	8.237999e-01	0.97779632	0.02171016	0.00048281	3.78504318	-3.80802571	-7.63541405
50885000	51555000	15	13.6879	1	3.965237e-01	3	3.1026	1	5.994042e-01	0.98355548	0.01285986	0.00353839	4.09118175	-4.34070104	-5.64053760
50885000	51565000	21	13.4518	1	3.400655e-02	4	3.0448	1	3.628066e-01	0.99172484	0.00759007	0.00067989	4.78618762	-4.87329586	-7.29290213
50885000	51575000	17	13.2228	1	1.809283e-01	2	2.9886	1	7.991392e-01	0.97855007	0.01963657	0.00177769	3.82035042	-3.91052958	-6.33066244
50885000	51585000	26	13.0003	1	9.663900e-04	5	2.9338	1	1.737316e-01	0.99560212	0.00424996	0.00014729	5.42222493	-5.45658629	-8.82295792
50885000	51595000	28	12.7841	1	1.567200e-04	7	2.8802	1	2.782573e-02	0.99844363	0.00147928	0.00007698	6.46384245	-6.51472264	-9.47189772
50885000	51605000	16	12.5737	1	1.999847e-01	3	2.8277	1	5.371316e-01	0.98733962	0.01077891	0.00186115	4.35653650	-4.51932644	-6.28469587
50885000	51615000	29	12.3687	1	3.836000e-05	3	2.7764	1	5.248917e-01	0.98952249	0.01043080	0.00004622	4.54799171	-4.55250628	-9.98215053
50885000	51625000	25	12.1688	1	8.302800e-04	7	2.7260	1	2.152626e-02	0.99858822	0.00128323	0.00012839	6.56148826	-6.65708814	-8.96034381
50885000	51635000	19	11.9735	1	3.674462e-02	7	2.6768	1	1.974148e-02	0.99813608	0.00122423	0.00063890	6.28320819	-6.70421415	-7.35512240
50885000	51645000	27	11.7825	1	9.989000e-05	6	2.6285	1	5.116400e-02	0.99796810	0.00197284	0.00005895	6.19674947	-6.22630708	-9.73883059
50885000	51655000	26	11.5954	1	1.844900e-04	11	2.5813	1	8.146000e-05	0.99979292	0.00013616	0.00007091	8.48219010	-8.90155314	-9.55398143
50885000	51665000	24	11.4117	1	7.627700e-04	5	2.5351	1	1.135655e-01	0.99681201	0.00307316	0.00011448	5.74517161	-5.78197181	-9.07500212
50885000	51675000	14	11.2315	1	2.405856e-01	6	2.4899	1	4.135192e-02	0.99625904	0.00173466	0.00200281	5.58466582	-6.35520751	-6.21119948
50885000	51685000	11	11.0548	1	5.466316e-01	5	2.4457	1	1.016880e-01	0.99259021	0.00283197	0.00456480	4.89751519	-5.86394554	-5.38480592
50885000	51695000	19	10.8813	1	1.602917e-02	5	2.4025	1	9.617716e-02	0.92728063	0.02787149	0.04353921	2.54564848	-3.55188380	-3.08957780
50885000	51705000	14	10.7112	-1	1.926967e-01	6	2.3602	-1	3.332593e-02	0.11300605	0.04951010	0.58234670	-2.06039684	-2.95480090	0.33241430
50885000	51715000	6	10.5444	-1	9.509038e-01	5	2.3188	1	8.596449e-02	0.00045693	0.03968115	0.01092713	-7.69051373	-3.18638922	-4.50551956
50885000	51725000	10	10.3808	-1	5.887129e-01	4	2.2784	-1	1.962721e-01	0.00003927	0.00171616	0.02232955	-10.14509265	-6.36594986	-3.77926156
50895000	50905000	1008	511.4076	-1	0.000000e+00	290	156.1263	-1	0.000000e+00	0.00961055	0.31988295	0.01955710	-4.63523679	-0.75430975	-3.91466619
50895000	50915000	435	264.0412	-1	0.000000e+00	124	77.7746	-1	8.400000e-07	0.00007229	0.00769104	0.00923913	-9.53478576	-4.85997871	-4.67502516
